Vertex,1223,[-6.546374,12.086840,4.300000]
Vertex,1224,[-6.279146,13.852415,4.300000]
Vertex,1226,[-5.881118,16.482186,3.225000]
Vertex,1228,[-5.881118,16.482186,1.075000]
Vertex,1230,[-6.279146,13.852415,0.000000]
Vertex,1232,[-6.546374,12.086840,0.000000]
Vertex,1235,[15.114792,1.691191,4.300000]
Vertex,1236,[17.492856,0.500000,3.225000]
Vertex,1238,[15.114792,-1.691191,4.300000]
Vertex,1240,[17.492856,-0.500000,3.225000]
Vertex,1243,[1.808339,13.626321,4.300000]
Vertex,1244,[3.062309,14.897628,4.300000]
Vertex,1246,[4.930061,16.791203,3.225000]
Vertex,1248,[4.930061,16.791203,1.075000]
Vertex,1250,[3.062309,14.897628,0.000000]
Vertex,1252,[1.808339,13.626321,0.000000]
Vertex,1255,[-3.062309,14.897628,4.300000]
Vertex,1256,[-1.808339,13.626321,4.300000]
Vertex,1258,[-1.808339,13.626321,0.000000]
Vertex,1260,[-3.062309,14.897628,-0.000000]
Vertex,1262,[-4.930061,16.791203,1.075000]
Vertex,1264,[-4.930061,16.791203,3.225000]
Vertex,1267,[6.546374,-12.086840,4.300000]
Vertex,1268,[6.279146,-13.852415,4.300000]
Vertex,1270,[5.881118,-16.482186,3.225000]
Vertex,1272,[5.881118,-16.482186,1.075000]
Vertex,1274,[6.279146,-13.852415,0.000000]
Vertex,1276,[6.546374,-12.086840,0.000000]
Vertex,1279,[3.062309,-14.897628,4.300000]
Vertex,1280,[1.808339,-13.626321,4.300000]
Vertex,1282,[1.808339,-13.626321,0.000000]
Vertex,1284,[3.062309,-14.897628,-0.000000]
Vertex,1286,[4.930061,-16.791203,1.075000]
Vertex,1288,[4.930061,-16.791203,3.225000]
Vertex,1291,[-1.808339,-13.626321,4.300000]
Vertex,1293,[-1.808339,-13.626321,0.000000]
Vertex,1296,[-3.062309,-14.897628,4.300000]
Vertex,1298,[-4.930061,-16.791203,3.225000]
Vertex,1300,[-4.930061,-16.791203,1.075000]
Vertex,1302,[-3.062309,-14.897628,-0.000000]
Vertex,1305,[-9.472328,-9.961010,4.300000]
Vertex,1306,[-11.234066,-10.252454,4.300000]
Vertex,1308,[-13.858125,-10.686551,3.225000]
Vertex,1310,[-13.858125,-10.686551,1.075000]
Vertex,1312,[-11.234066,-10.252454,0.000000]
Vertex,1314,[-9.472328,-9.961010,0.000000]
Vertex,1317,[-13.222181,-7.516049,4.300000]
Vertex,1318,[-12.400594,-5.930597,4.300000]
Vertex,1320,[-12.400594,-5.930597,0.000000]
Vertex,1322,[-13.222181,-7.516049,-0.000000]
Vertex,1324,[-14.445910,-9.877534,1.075000]
Vertex,1326,[-14.445910,-9.877534,3.225000]
Vertex,1329,[-13.518209,-2.490932,4.300000]
Vertex,1331,[-13.518209,-2.490932,0.000000]
Vertex,1334,[-15.114792,-1.691191,4.300000]
Vertex,1336,[-17.492856,-0.500000,3.225000]
Vertex,1338,[-17.492856,-0.500000,1.075000]
Vertex,1340,[-15.114792,-1.691191,-0.000000]
Vertex,1343,[-12.400594,5.930597,4.300000]
Vertex,1344,[-13.222181,7.516049,4.300000]
Vertex,1346,[-14.445910,9.877534,3.225000]
Vertex,1348,[-14.445910,9.877534,1.075000]
Vertex,1350,[-13.222181,7.516049,0.000000]
Vertex,1352,[-12.400594,5.930597,0.000000]
Vertex,1355,[-11.234066,10.252454,4.300000]
Vertex,1356,[-9.472328,9.961010,4.300000]
Vertex,1358,[-9.472328,9.961010,0.000000]
Vertex,1360,[-11.234066,10.252454,0.000000]
Vertex,1362,[-13.858125,10.686551,1.075000]
Vertex,1364,[-13.858125,10.686551,3.225000]
Vertex,1371,[6.279146,13.852415,4.300000]
Vertex,1373,[5.881118,16.482186,3.225000]
Vertex,1376,[11.234066,10.252454,4.300000]
Vertex,1377,[13.858125,10.686551,3.225000]
Vertex,1379,[13.222181,7.516049,4.300000]
Vertex,1381,[14.445910,9.877534,3.225000]
Vertex,1384,[-15.114792,1.691191,4.300000]
Vertex,1385,[-13.518209,2.490932,4.300000]
Vertex,1387,[-13.518209,2.490932,0.000000]
Vertex,1389,[-15.114792,1.691191,0.000000]
Vertex,1391,[-17.492856,0.500000,1.075000]
Vertex,1393,[-17.492856,0.500000,3.225000]
Vertex,1398,[-6.279146,-13.852415,4.300000]
Vertex,1399,[-6.546374,-12.086840,4.300000]
Vertex,1401,[-6.546374,-12.086840,0.000000]
Vertex,1403,[-6.279146,-13.852415,-0.000000]
Vertex,1405,[-5.881118,-16.482186,1.075000]
Vertex,1407,[-5.881118,-16.482186,3.225000]
Vertex,1412,[11.234066,-10.252454,4.300000]
Vertex,1413,[9.472328,-9.961010,4.300000]
Vertex,1415,[9.472328,-9.961010,0.000000]
Vertex,1417,[11.234066,-10.252454,0.000000]
Vertex,1419,[13.858125,-10.686551,1.075000]
Vertex,1421,[13.858125,-10.686551,3.225000]
Vertex,1426,[12.400594,-5.930597,4.300000]
Vertex,1427,[13.222181,-7.516049,4.300000]
Vertex,1429,[14.445910,-9.877534,3.225000]
Vertex,1431,[14.445910,-9.877534,1.075000]
Vertex,1433,[13.222181,-7.516049,-0.000000]
Vertex,1435,[12.400594,-5.930597,0.000000]
Vertex,1438,[13.518209,-2.490932,4.300000]
Vertex,1440,[13.518209,-2.490932,0.000000]
Vertex,1442,[15.114792,-1.691191,0.000000]
Vertex,1444,[17.492856,-0.500000,1.075000]
Vertex,1449,[13.518209,2.490932,4.300000]
Vertex,1451,[17.492856,0.500000,1.075000]
Vertex,1453,[15.114792,1.691191,0.000000]
Vertex,1455,[13.518209,2.490932,0.000000]
Vertex,1458,[12.400594,5.930597,4.300000]
Vertex,1460,[12.400594,5.930597,0.000000]
Vertex,1462,[13.222181,7.516049,0.000000]
Vertex,1464,[14.445910,9.877534,1.075000]
Vertex,1469,[9.472328,9.961010,4.300000]
Vertex,1471,[13.858125,10.686551,1.075000]
Vertex,1473,[11.234066,10.252454,0.000000]
Vertex,1475,[9.472328,9.961010,0.000000]
Vertex,1478,[6.546374,12.086840,4.300000]
Vertex,1480,[6.546374,12.086840,0.000000]
Vertex,1482,[6.279146,13.852415,0.000000]
Vertex,1484,[5.881118,16.482186,1.075000]
Edge,Line,1225,1223,1224
Edge,Unknown,1227,1224,1226
Edge,Line,1229,1226,1228
Edge,Unknown,1231,1228,1230
Edge,Line,1233,1230,1232
Edge,Line,1234,1223,1232
Edge,Unknown,1237,1235,1236
Edge,Circle,1239,1238,1235,[0.000000,0.000000,4.300000],15.209111,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Unknown,1241,1240,1238
Edge,Circle,1242,1240,1236,[0.000000,0.000000,3.225000],17.500000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Line,1245,1243,1244
Edge,Unknown,1247,1244,1246
Edge,Line,1249,1246,1248
Edge,Unknown,1251,1248,1250
Edge,Line,1253,1250,1252
Edge,Line,1254,1243,1252
Edge,Line,1257,1255,1256
Edge,Line,1259,1256,1258
Edge,Line,1261,1258,1260
Edge,Unknown,1263,1260,1262
Edge,Line,1265,1264,1262
Edge,Unknown,1266,1264,1255
Edge,Line,1269,1267,1268
Edge,Unknown,1271,1268,1270
Edge,Line,1273,1270,1272
Edge,Unknown,1275,1272,1274
Edge,Line,1277,1274,1276
Edge,Line,1278,1267,1276
Edge,Line,1281,1279,1280
Edge,Line,1283,1280,1282
Edge,Line,1285,1282,1284
Edge,Unknown,1287,1284,1286
Edge,Line,1289,1288,1286
Edge,Unknown,1290,1288,1279
Edge,Circle,1292,1291,1280,[0.000000,-15.410000,4.300000],2.540000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Line,1294,1291,1293
Edge,Circle,1295,1282,1293,[0.000000,-15.410000,0.000000],2.540000,[0.000000,1.000000,0.000000],[-0.000000,0.000000,1.000000],[0.000000,0.000000,-1.000000]
Edge,Line,1297,1291,1296
Edge,Unknown,1299,1296,1298
Edge,Line,1301,1298,1300
Edge,Unknown,1303,1300,1302
Edge,Line,1304,1302,1293
Edge,Line,1307,1305,1306
Edge,Unknown,1309,1306,1308
Edge,Line,1311,1308,1310
Edge,Unknown,1313,1310,1312
Edge,Line,1315,1312,1314
Edge,Line,1316,1305,1314
Edge,Line,1319,1317,1318
Edge,Line,1321,1318,1320
Edge,Line,1323,1320,1322
Edge,Unknown,1325,1322,1324
Edge,Line,1327,1326,1324
Edge,Unknown,1328,1326,1317
Edge,Circle,1330,1329,1318,[-14.655781,-4.761952,4.300000],2.540000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Line,1332,1329,1331
Edge,Circle,1333,1320,1331,[-14.655781,-4.761952,0.000000],2.540000,[0.000000,1.000000,0.000000],[-0.000000,0.000000,1.000000],[0.000000,0.000000,-1.000000]
Edge,Line,1335,1329,1334
Edge,Unknown,1337,1334,1336
Edge,Line,1339,1336,1338
Edge,Unknown,1341,1338,1340
Edge,Line,1342,1340,1331
Edge,Line,1345,1343,1344
Edge,Unknown,1347,1344,1346
Edge,Line,1349,1346,1348
Edge,Unknown,1351,1348,1350
Edge,Line,1353,1350,1352
Edge,Line,1354,1343,1352
Edge,Line,1357,1355,1356
Edge,Line,1359,1356,1358
Edge,Line,1361,1358,1360
Edge,Unknown,1363,1360,1362
Edge,Line,1365,1364,1362
Edge,Unknown,1366,1364,1355
Edge,Circle,1367,1223,1356,[-9.057771,12.466952,4.300000],2.540000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1368,1358,1232,[-9.057771,12.466952,0.000000],2.540000,[0.000000,1.000000,0.000000],[-0.000000,0.000000,1.000000],[0.000000,0.000000,-1.000000]
Edge,Circle,1369,1264,1226,[0.000000,0.000000,3.225000],17.500000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1370,1255,1224,[0.000000,0.000000,4.300000],15.209111,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1372,1371,1244,[0.000000,0.000000,4.300000],15.209111,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Unknown,1374,1373,1371
Edge,Circle,1375,1373,1246,[0.000000,0.000000,3.225000],17.500000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Unknown,1378,1376,1377
Edge,Circle,1380,1379,1376,[0.000000,0.000000,4.300000],15.209111,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Unknown,1382,1381,1379
Edge,Circle,1383,1381,1377,[0.000000,0.000000,3.225000],17.500000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Line,1386,1384,1385
Edge,Line,1388,1385,1387
Edge,Line,1390,1387,1389
Edge,Unknown,1392,1389,1391
Edge,Line,1394,1393,1391
Edge,Unknown,1395,1393,1384
Edge,Circle,1396,1343,1385,[-14.655781,4.761952,4.300000],2.540000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1397,1387,1352,[-14.655781,4.761952,0.000000],2.540000,[0.000000,1.000000,0.000000],[-0.000000,0.000000,1.000000],[0.000000,0.000000,-1.000000]
Edge,Line,1400,1398,1399
Edge,Line,1402,1399,1401
Edge,Line,1404,1401,1403
Edge,Unknown,1406,1403,1405
Edge,Line,1408,1407,1405
Edge,Unknown,1409,1407,1398
Edge,Circle,1410,1305,1399,[-9.057771,-12.466952,4.300000],2.540000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1411,1401,1314,[-9.057771,-12.466952,0.000000],2.540000,[0.000000,1.000000,0.000000],[-0.000000,0.000000,1.000000],[0.000000,0.000000,-1.000000]
Edge,Line,1414,1412,1413
Edge,Line,1416,1413,1415
Edge,Line,1418,1415,1417
Edge,Unknown,1420,1417,1419
Edge,Line,1422,1421,1419
Edge,Unknown,1423,1421,1412
Edge,Circle,1424,1267,1413,[9.057771,-12.466952,4.300000],2.540000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1425,1415,1276,[9.057771,-12.466952,0.000000],2.540000,[0.000000,1.000000,0.000000],[-0.000000,0.000000,1.000000],[0.000000,0.000000,-1.000000]
Edge,Line,1428,1426,1427
Edge,Unknown,1430,1427,1429
Edge,Line,1432,1429,1431
Edge,Unknown,1434,1431,1433
Edge,Line,1436,1433,1435
Edge,Line,1437,1426,1435
Edge,Line,1439,1238,1438
Edge,Line,1441,1438,1440
Edge,Line,1443,1440,1442
Edge,Unknown,1445,1442,1444
Edge,Line,1446,1240,1444
Edge,Circle,1447,1426,1438,[14.655781,-4.761952,4.300000],2.540000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1448,1440,1435,[14.655781,-4.761952,0.000000],2.540000,[0.000000,1.000000,0.000000],[-0.000000,0.000000,1.000000],[0.000000,0.000000,-1.000000]
Edge,Line,1450,1449,1235
Edge,Line,1452,1236,1451
Edge,Unknown,1454,1451,1453
Edge,Line,1456,1453,1455
Edge,Line,1457,1449,1455
Edge,Line,1459,1379,1458
Edge,Line,1461,1458,1460
Edge,Line,1463,1460,1462
Edge,Unknown,1465,1462,1464
Edge,Line,1466,1381,1464
Edge,Circle,1467,1449,1458,[14.655781,4.761952,4.300000],2.540000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1468,1460,1455,[14.655781,4.761952,0.000000],2.540000,[0.000000,1.000000,0.000000],[-0.000000,0.000000,1.000000],[0.000000,0.000000,-1.000000]
Edge,Line,1470,1469,1376
Edge,Line,1472,1377,1471
Edge,Unknown,1474,1471,1473
Edge,Line,1476,1473,1475
Edge,Line,1477,1469,1475
Edge,Line,1479,1371,1478
Edge,Line,1481,1478,1480
Edge,Line,1483,1480,1482
Edge,Unknown,1485,1482,1484
Edge,Line,1486,1373,1484
Edge,Circle,1487,1469,1478,[9.057771,12.466952,4.300000],2.540000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1488,1480,1475,[9.057771,12.466952,0.000000],2.540000,[0.000000,1.000000,0.000000],[-0.000000,0.000000,1.000000],[0.000000,0.000000,-1.000000]
Edge,Circle,1489,1243,1256,[0.000000,15.410000,4.300000],2.540000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1490,1258,1252,[0.000000,15.410000,0.000000],2.540000,[0.000000,1.000000,0.000000],[-0.000000,0.000000,1.000000],[0.000000,0.000000,-1.000000]
Edge,Circle,1491,1464,1471,[0.000000,0.000000,1.075000],17.500000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1492,1462,1473,[0.000000,0.000000,0.000000],15.209111,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1493,1419,1431,[0.000000,0.000000,1.075000],17.500000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1494,1417,1433,[0.000000,0.000000,0.000000],15.209111,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1495,1484,1248,[0.000000,0.000000,1.075000],17.500000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1496,1482,1250,[0.000000,0.000000,0.000000],15.209111,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1497,1260,1230,[0.000000,0.000000,0.000000],15.209111,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1498,1262,1228,[0.000000,0.000000,1.075000],17.500000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1499,1364,1346,[0.000000,0.000000,3.225000],17.500000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1500,1362,1348,[0.000000,0.000000,1.075000],17.500000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1501,1444,1451,[0.000000,0.000000,1.075000],17.500000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1502,1442,1453,[0.000000,0.000000,0.000000],15.209111,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1503,1360,1350,[0.000000,0.000000,0.000000],15.209111,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1506,1284,1274,[0.000000,0.000000,0.000000],15.209111,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1507,1403,1302,[0.000000,0.000000,0.000000],15.209111,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1508,1322,1312,[0.000000,0.000000,0.000000],15.209111,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1509,1389,1340,[0.000000,0.000000,0.000000],15.209111,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1510,1391,1338,[0.000000,0.000000,1.075000],17.500000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1511,1324,1310,[0.000000,0.000000,1.075000],17.500000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1512,1279,1268,[0.000000,0.000000,4.300000],15.209111,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1513,1288,1270,[0.000000,0.000000,3.225000],17.500000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1514,1398,1296,[0.000000,0.000000,4.300000],15.209111,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1515,1407,1298,[0.000000,0.000000,3.225000],17.500000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1516,1412,1427,[0.000000,0.000000,4.300000],15.209111,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1517,1421,1429,[0.000000,0.000000,3.225000],17.500000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1518,1317,1306,[0.000000,0.000000,4.300000],15.209111,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1519,1326,1308,[0.000000,0.000000,3.225000],17.500000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1520,1384,1334,[0.000000,0.000000,4.300000],15.209111,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1521,1393,1336,[0.000000,0.000000,3.225000],17.500000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1522,1355,1344,[0.000000,0.000000,4.300000],15.209111,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1523,1405,1300,[0.000000,0.000000,1.075000],17.500000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Edge,Circle,1524,1286,1272,[0.000000,0.000000,1.075000],17.500000,[0.000000,-1.000000,-0.000000],[0.000000,0.000000,1.000000],[0.000000,-0.000000,1.000000]
Loop,296,[1225,1227,1229,1231,1233,1234]
Loop,298,[1237,1239,1241,1242]
Loop,300,[1245,1247,1249,1251,1253,1254]
Loop,302,[1257,1259,1261,1263,1265,1266]
Loop,304,[1269,1271,1273,1275,1277,1278]
Loop,306,[1281,1283,1285,1287,1289,1290]
Loop,308,[1283,1292,1294,1295]
Loop,310,[1297,1299,1301,1303,1304,1294]
Loop,312,[1307,1309,1311,1313,1315,1316]
Loop,314,[1319,1321,1323,1325,1327,1328]
Loop,316,[1321,1330,1332,1333]
Loop,318,[1335,1337,1339,1341,1342,1332]
Loop,320,[1345,1347,1349,1351,1353,1354]
Loop,322,[1357,1359,1361,1363,1365,1366]
Loop,324,[1359,1367,1234,1368]
Loop,326,[1266,1369,1227,1370]
Loop,328,[1247,1372,1374,1375]
Loop,330,[1378,1380,1382,1383]
Loop,332,[1386,1388,1390,1392,1394,1395]
Loop,334,[1388,1396,1354,1397]
Loop,336,[1400,1402,1404,1406,1408,1409]
Loop,338,[1402,1410,1316,1411]
Loop,340,[1414,1416,1418,1420,1422,1423]
Loop,342,[1416,1424,1278,1425]
Loop,344,[1428,1430,1432,1434,1436,1437]
Loop,346,[1439,1441,1443,1445,1446,1241]
Loop,348,[1441,1447,1437,1448]
Loop,350,[1450,1237,1452,1454,1456,1457]
Loop,352,[1459,1461,1463,1465,1466,1382]
Loop,354,[1461,1467,1457,1468]
Loop,356,[1470,1378,1472,1474,1476,1477]
Loop,358,[1479,1481,1483,1485,1486,1374]
Loop,360,[1481,1487,1477,1488]
Loop,362,[1259,1489,1254,1490]
Loop,364,[1474,1491,1465,1492]
Loop,366,[1434,1493,1420,1494]
Loop,368,[1251,1495,1485,1496]
Loop,370,[1263,1497,1231,1498]
Loop,372,[1349,1499,1365,1500]
Loop,374,[1454,1501,1445,1502]
Loop,376,[1452,1242,1446,1501]
Loop,378,[1351,1500,1363,1503]
Loop,380,[1505]
Loop,381,[1261,1490,1253,1496,1483,1488,1476,1492,1463,1468,1456,1502,1443,1448,1436,1494,1418,1425,1277,1506,1285,1295,1304,1507,1404,1411,1315,1508,1323,1333,1342,1509,1390,1397,1353,1503,1361,1368,1233,1497]
Loop,383,[1341,1510,1392,1509]
Loop,385,[1313,1511,1325,1508]
Loop,387,[1271,1512,1290,1513]
Loop,389,[1299,1514,1409,1515]
Loop,391,[1430,1516,1423,1517]
Loop,393,[1309,1518,1328,1519]
Loop,395,[1337,1520,1395,1521]
Loop,397,[1347,1522,1366,1499]
Loop,399,[1339,1521,1394,1510]
Loop,401,[1311,1519,1327,1511]
Loop,403,[1301,1515,1408,1523]
Loop,405,[1273,1513,1289,1524]
Loop,407,[1432,1517,1422,1493]
Loop,409,[1472,1383,1466,1491]
Loop,411,[1249,1375,1486,1495]
Loop,413,[1265,1498,1229,1369]
Loop,415,[1303,1523,1406,1507]
Loop,417,[1275,1524,1287,1506]
Loop,419,[1526]
Loop,420,[1505]
Loop,422,[1528]
Loop,423,[1526]
Loop,425,[1530]
Loop,426,[1528]
Loop,428,[1532]
Loop,429,[1530]
Loop,431,[1534]
Loop,432,[1532]
Loop,434,[1536]
Loop,435,[1534]
Loop,437,[1538]
Loop,438,[1536]
Loop,440,[1540]
Loop,441,[1538]
Loop,443,[1439,1239,1450,1467,1459,1380,1470,1487,1479,1372,1245,1489,1257,1370,1225,1367,1357,1522,1345,1396,1386,1520,1335,1330,1319,1518,1307,1410,1400,1514,1297,1292,1281,1512,1269,1424,1414,1516,1428,1447]
Loop,444,[1540]
